Index,X_length,Y_length,U1,U2,Z_length
427,-1800000.0,-4437939.7,-8.0185342,-18.719768,4.3847659
428,-1720000.0,-4437939.7,-7.7421555,-18.906253,4.4213979
429,-1640000.0,-4437939.7,-7.4559735,-19.087207,4.4570749
430,-1560000.0,-4437939.7,-7.1602062,-19.262285,4.4917137
431,-1480000.0,-4437939.7,-6.8551062,-19.431147,4.525231
432,-1400000.0,-4437939.7,-6.5409456,-19.593454,4.5575453
433,-1320000.0,-4437939.7,-6.218029,-19.748876,4.5885758
434,-1240000.0,-4437939.7,-5.8866824,-19.897087,4.618244
435,-1160000.0,-4437939.7,-5.5472622,-20.037769,4.6464732
436,-1080000.0,-4437939.7,-5.2001468,-20.170616,4.6731896
437,-1000000.0,-4437939.7,-4.845743,-20.295332,4.6983219
438,-920000.0,-4437939.7,-4.4844792,-20.411635,4.7218024
439,-840000.0,-4437939.7,-4.1168093,-20.519256,4.7435668
440,-760000.0,-4437939.7,-3.7432081,-20.617946,4.7635552
441,-680000.0,-4437939.7,-3.3641725,-20.707468,4.7817114
442,-600000.0,-4437939.7,-2.980218,-20.787608,4.7979844
443,-520000.0,-4437939.7,-2.5918791,-20.858171,4.8123278
444,-440000.0,-4437939.7,-2.1997058,-20.918985,4.8247003
445,-360000.0,-4437939.7,-1.8042631,-20.969898,4.8350663
446,-280000.0,-4437939.7,-1.4061278,-21.010782,4.8433958
447,-200000.0,-4437939.7,-1.0058877,-21.041537,4.8496643
448,-120000.0,-4437939.7,-0.6041381,-21.062083,4.8538536
449,-40000.0,-4437939.7,-0.20148062,-21.07237,4.8559513
450,40000.0,-4437939.7,0.20148004,-21.07237,4.8559513
451,120000.0,-4437939.7,0.60413752,-21.062083,4.8538536
452,200000.0,-4437939.7,1.0058871,-21.041537,4.8496643
453,280000.0,-4437939.7,1.4061272,-21.010782,4.8433957
454,360000.0,-4437939.7,1.8042625,-20.969897,4.8350663
455,440000.0,-4437939.7,2.1997052,-20.918985,4.8247003
456,520000.0,-4437939.7,2.5918785,-20.858171,4.8123277
457,600000.0,-4437939.7,2.9802173,-20.787608,4.7979844
458,680000.0,-4437939.7,3.3641718,-20.707468,4.7817114
459,760000.0,-4437939.7,3.7432074,-20.617945,4.7635551
460,840000.0,-4437939.7,4.1168086,-20.519256,4.7435668
461,920000.0,-4437939.7,4.4844784,-20.411634,4.7218023
462,1000000.0,-4437939.7,4.8457422,-20.295332,4.6983218
463,1080000.0,-4437939.7,5.200146,-20.170615,4.6731895
464,1160000.0,-4437939.7,5.5472613,-20.037769,4.6464731
465,1240000.0,-4437939.7,5.8866816,-19.897086,4.6182439
466,1320000.0,-4437939.7,6.2180281,-19.748876,4.5885757
467,1400000.0,-4437939.7,6.5409447,-19.593454,4.5575452
468,1480000.0,-4437939.7,6.8551052,-19.431147,4.5252309
469,1560000.0,-4437939.7,7.1602052,-19.262285,4.4917135
470,1640000.0,-4437939.7,7.4559725,-19.087207,4.4570747
471,1720000.0,-4437939.7,7.7421544,-18.906253,4.4213977
472,1800000.0,-4437939.7,8.0185331,-18.719768,4.3847658
473,1880000.0,-4437939.7,8.2849066,-18.528095,4.3472629
474,1960000.0,-4437939.7,8.5411109,-18.33158,4.3089726
475,2040000.0,-4437939.7,8.7869924,-18.130566,4.2699783
476,2120000.0,-4437939.7,9.0224394,-17.925392,4.2303621
477,2200000.0,-4437939.7,9.2473432,-17.716395,4.1902064
478,2280000.0,-4437939.7,9.4616425,-17.503909,4.1495931
479,2360000.0,-4437939.7,9.6652687,-17.28826,4.1086064
480,2440000.0,-4437939.7,9.858209,-17.069769,4.0673322
481,2520000.0,-4437939.7,10.040431,-16.848749,4.0258581
482,2600000.0,-4437939.7,10.211972,-16.625509,3.984268
483,2680000.0,-4437939.7,10.372836,-16.400344,3.942623
484,2760000.0,-4437939.7,10.523117,-16.173547,3.9009505
485,2840000.0,-4437939.7,10.662856,-15.945395,3.859173
486,2920000.0,-4437939.7,10.792192,-15.716158,3.8171891
487,2956192.9,-4437939.7,10.847342,-15.612171,3.7979124
488,3008852.4,-4437939.7,10.92368,-15.460621,3.7697868
489,3085470.4,-4437939.7,11.026708,-15.239712,3.7290957
490,3196947.2,-4437939.7,11.160064,-14.91785,3.6706135
491,3359142.4,-4437939.7,11.319591,-14.449654,3.5872669
492,3595131.4,-4437939.7,11.481331,-13.772033,3.4698153
493,3938487.9,-4437939.7,11.575616,-12.801531,3.3086355
494,4438061.0,-4437939.7,11.44378,-11.44353,3.0968168
495,5164924.1,-4437939.7,10.770032,-9.6156891,2.8455423
496,6222487.3,-4437939.7,9.0460462,-7.2925625,2.5857877
497,7761208.6,-4437939.7,5.6119193,-4.4309129,2.3839915
498,10000000.0,-4437939.7,0.0,0.0,2.3119249
501,-10000000.0,-3938387.5,0.0,0.0,2.3311959
502,-7761109.3,-3938387.5,-6.0322415,-4.3173074,2.4182886
503,-6222352.8,-3938387.5,-9.8923346,-7.2097074,2.6621249
504,-5164788.2,-3938387.5,-11.931825,-9.6315531,2.986502
505,-4437939.7,-3938387.5,-12.801812,-11.575614,3.3086803
506,-3938387.5,-3938387.5,-13.04373,-13.04373,3.5822295
507,-3595052.6,-3938387.5,-13.004065,-14.104025,3.7939943
508,-3359083.6,-3938387.5,-12.867457,-14.851373,3.9491895
509,-3196905.6,-3938387.5,-12.71807,-15.370767,4.0599352
510,-3085443.1,-3938387.5,-12.588089,-15.729509,4.137897
511,-3008836.5,-3938387.5,-12.485463,-15.976468,4.1923259
512,-2956185.9,-3938387.5,-12.408499,-16.146268,4.2299974
513,-2920000.0,-3938387.5,-12.352433,-16.262948,4.2558294
514,-2840000.0,-3938387.5,-12.21975,-16.520744,4.3123379
515,-2760000.0,-3938387.5,-12.074767,-16.778029,4.3685762
516,-2680000.0,-3938387.5,-11.917331,-17.034513,4.4247733
517,-2600000.0,-3938387.5,-11.747259,-17.289873,4.4810353
518,-2520000.0,-3938387.5,-11.564434,-17.543783,4.5373425
519,-2440000.0,-3938387.5,-11.368736,-17.795896,4.5936121
520,-2360000.0,-3938387.5,-11.160103,-18.045855,4.6497272
521,-2280000.0,-3938387.5,-10.938474,-18.293287,4.7055658
522,-2200000.0,-3938387.5,-10.703833,-18.537809,4.761005
523,-2120000.0,-3938387.5,-10.456176,-18.779025,4.815927
524,-2040000.0,-3938387.5,-10.195537,-19.016529,4.8702141
525,-1960000.0,-3938387.5,-9.9219687,-19.249904,4.9237501
526,-1880000.0,-3938387.5,-9.6355635,-19.478724,4.976416
527,-1800000.0,-3938387.5,-9.3364392,-19.702554,5.0280927
528,-1720000.0,-3938387.5,-9.0247507,-19.920954,5.0786586
529,-1640000.0,-3938387.5,-8.7006857,-20.133478,5.1279921
530,-1560000.0,-3938387.5,-8.3644689,-20.339678,5.1759705
531,-1480000.0,-3938387.5,-8.0163611,-20.539102,5.2224719
532,-1400000.0,-3938387.5,-7.6566613,-20.731299,5.2673751
533,-1320000.0,-3938387.5,-7.2857063,-20.915823,5.3105607
534,-1240000.0,-3938387.5,-6.9038717,-21.092229,5.3519107
535,-1160000.0,-3938387.5,-6.5115717,-21.260083,5.3913107
536,-1080000.0,-3938387.5,-6.1092594,-21.418958,5.428649
537,-1000000.0,-3938387.5,-5.6974258,-21.56844,5.463818
538,-920000.0,-3938387.5,-5.2765997,-21.708132,5.4967145
539,-840000.0,-3938387.5,-4.8473462,-21.837652,5.5272409
540,-760000.0,-3938387.5,-4.4102655,-21.95664,5.5553049
541,-680000.0,-3938387.5,-3.9659917,-22.064757,5.5808207
542,-600000.0,-3938387.5,-3.5151898,-22.161692,5.6037092
543,-520000.0,-3938387.5,-3.0585545,-22.247161,5.623899
544,-440000.0,-3938387.5,-2.5968068,-22.320909,5.6413263
545,-360000.0,-3938387.5,-2.1306914,-22.382714,5.6559356
546,-280000.0,-3938387.5,-1.6609736,-22.432388,5.66768
547,-200000.0,-3938387.5,-1.1884359,-22.469778,5.6765219
548,-120000.0,-3938387.5,-0.713874,-22.49477,5.6824324
549,-40000.0,-3938387.5,-0.23809371,-22.507285,5.6853925
550,40000.0,-3938387.5,0.23809338,-22.507285,5.6853925
551,120000.0,-3938387.5,0.71387367,-22.49477,5.6824324
552,200000.0,-3938387.5,1.1884355,-22.469778,5.6765219
553,280000.0,-3938387.5,1.6609733,-22.432388,5.66768
554,360000.0,-3938387.5,2.1306911,-22.382714,5.6559355
555,440000.0,-3938387.5,2.5968064,-22.320909,5.6413262
556,520000.0,-3938387.5,3.0585541,-22.247161,5.6238989
557,600000.0,-3938387.5,3.5151894,-22.161692,5.6037091
558,680000.0,-3938387.5,3.9659913,-22.064757,5.5808206
559,760000.0,-3938387.5,4.4102651,-21.95664,5.5553048
560,840000.0,-3938387.5,4.8473457,-21.837652,5.5272408
561,920000.0,-3938387.5,5.2765992,-21.708132,5.4967144
562,1000000.0,-3938387.5,5.6974253,-21.56844,5.4638178
563,1080000.0,-3938387.5,6.1092588,-21.418957,5.4286488
564,1160000.0,-3938387.5,6.5115711,-21.260082,5.3913106
565,1240000.0,-3938387.5,6.903871,-21.092229,5.3519106
566,1320000.0,-3938387.5,7.2857056,-20.915822,5.3105605
567,1400000.0,-3938387.5,7.6566606,-20.731299,5.2673749
568,1480000.0,-3938387.5,8.0163603,-20.539101,5.2224717
569,1560000.0,-3938387.5,8.3644681,-20.339678,5.1759702
570,1640000.0,-3938387.5,8.7006848,-20.133478,5.1279919
571,1720000.0,-3938387.5,9.0247498,-19.920954,5.0786584
572,1800000.0,-3938387.5,9.3364382,-19.702553,5.0280925
573,1880000.0,-3938387.5,9.6355625,-19.478723,4.9764157
574,1960000.0,-3938387.5,9.9219676,-19.249904,4.9237498
575,2040000.0,-3938387.5,10.195535,-19.016529,4.8702139
576,2120000.0,-3938387.5,10.456175,-18.779025,4.8159267
577,2200000.0,-3938387.5,10.703832,-18.537809,4.7610047
578,2280000.0,-3938387.5,10.938473,-18.293287,4.7055654
579,2360000.0,-3938387.5,11.160101,-18.045855,4.6497268
580,2440000.0,-3938387.5,11.368735,-17.795896,4.5936117
581,2520000.0,-3938387.5,11.564432,-17.543783,4.5373421
582,2600000.0,-3938387.5,11.747257,-17.289873,4.4810349
583,2680000.0,-3938387.5,11.91733,-17.034513,4.4247729
584,2760000.0,-3938387.5,12.074765,-16.778029,4.3685757
585,2840000.0,-3938387.5,12.219748,-16.520744,4.3123374
586,2920000.0,-3938387.5,12.352431,-16.262948,4.2558289
587,2956192.9,-3938387.5,12.408508,-16.146246,4.2299918
588,3008852.4,-3938387.5,12.485484,-15.976416,4.1923141
589,3085470.4,-3938387.5,12.588122,-15.729421,4.1378774
590,3196947.2,-3938387.5,12.718112,-15.370633,4.0599062
591,3359142.4,-3938387.5,12.867501,-14.851185,3.94915
592,3595131.4,-3938387.5,13.004092,-14.103777,3.7939442
593,3938487.9,-3938387.5,13.043712,-13.043425,3.5821711
594,4438061.0,-3938387.5,12.80171,-11.57527,3.3086202
595,5164924.1,-3938387.5,11.93161,-9.6312114,2.9864512
596,6222487.3,-3938387.5,9.8920271,-7.2094269,2.6620949
597,7761208.6,-3938387.5,6.0319716,-4.3171298,2.4182813
598,10000000.0,-3938387.5,0.0,0.0,2.331197
601,-10000000.0,-3595052.6,0.0,0.0,2.3452654
602,-7761109.3,-3595052.6,-6.3173443,-4.1754255,2.4421169
603,-6222352.8,-3595052.6,-10.478776,-7.0402267,2.7180748
604,-5164788.2,-3595052.6,-12.748824,-9.4875602,3.0926658
605,-4437939.7,-3595052.6,-13.772259,-11.481294,3.4698534
606,-3938387.5,-3595052.6,-14.104025,-13.004065,3.7939943
607,-3595052.6,-3595052.6,-14.114383,-14.114383,4.0459492
608,-3359083.6,-3595052.6,-14.003528,-14.901886,4.2321275
609,-3196905.6,-3595052.6,-13.867267,-15.452288,4.365345
610,-3085443.1,-3595052.6,-13.743676,-15.833708,4.4594123
611,-3008836.5,-3595052.6,-13.644192,-16.097021,4.525178
612,-2956185.9,-3595052.6,-13.568698,-16.278379,4.5708049
613,-2920000.0,-3595052.6,-13.513308,-16.403167,4.6021014
614,-2840000.0,-3595052.6,-13.38114,-16.679332,4.6706822
615,-2760000.0,-3595052.6,-13.235352,-16.955611,4.7389841
616,-2680000.0,-3595052.6,-13.075659,-17.231688,4.8073332
617,-2600000.0,-3595052.6,-12.901847,-17.507237,4.8758492
618,-2520000.0,-3595052.6,-12.713693,-17.781905,4.9445282
619,-2440000.0,-3595052.6,-12.511032,-18.055324,5.013269
620,-2360000.0,-3595052.6,-12.293712,-18.327105,5.0819319
621,-2280000.0,-3595052.6,-12.061623,-18.596842,5.1503628
622,-2200000.0,-3595052.6,-11.814672,-18.864111,5.21841
623,-2120000.0,-3595052.6,-11.552804,-19.128471,5.2859243
624,-2040000.0,-3595052.6,-11.275987,-19.38946,5.3527592
625,-1960000.0,-3595052.6,-10.984226,-19.646604,5.4187673
626,-1880000.0,-3595052.6,-10.67756,-19.899412,5.4837995
627,-1800000.0,-3595052.6,-10.356066,-20.147376,5.5477036
628,-1720000.0,-3595052.6,-10.019859,-20.389977,5.6103253
629,-1640000.0,-3595052.6,-9.6690975,-20.626686,5.6715079
630,-1560000.0,-3595052.6,-9.3039846,-20.856959,5.7310942
631,-1480000.0,-3595052.6,-8.924769,-21.08025,5.7889258
632,-1400000.0,-3595052.6,-8.5317469,-21.296005,5.8448454
633,-1320000.0,-3595052.6,-8.1252646,-21.503669,5.8986964
634,-1240000.0,-3595052.6,-7.705718,-21.702686,5.9503247
635,-1160000.0,-3595052.6,-7.2735552,-21.892505,5.9995787
636,-1080000.0,-3595052.6,-6.8292757,-22.072584,6.0463105
637,-1000000.0,-3595052.6,-6.3734314,-22.24239,6.090377
638,-920000.0,-3595052.6,-5.9066256,-22.401406,6.1316404
639,-840000.0,-3595052.6,-5.4295129,-22.549134,6.1699693
640,-760000.0,-3595052.6,-4.942797,-22.685099,6.2052395
641,-680000.0,-3595052.6,-4.4472298,-22.808853,6.2373349
642,-600000.0,-3595052.6,-3.9436078,-22.91998,6.2661484
643,-520000.0,-3595052.6,-3.4327707,-23.018097,6.2915824
644,-440000.0,-3595052.6,-2.9155962,-23.102863,6.31355
645,-360000.0,-3595052.6,-2.3929973,-23.173976,6.3319753
646,-280000.0,-3595052.6,-1.8659171,-23.231181,6.346794
647,-200000.0,-3595052.6,-1.3353246,-23.274269,6.357954
648,-120000.0,-3595052.6,-0.80220831,-23.303084,6.365416
649,-40000.0,-3595052.6,-0.26757206,-23.317518,6.3691537
650,40000.0,-3595052.6,0.26757194,-23.317518,6.3691537
651,120000.0,-3595052.6,0.80220819,-23.303084,6.365416
652,200000.0,-3595052.6,1.3353244,-23.274269,6.357954
653,280000.0,-3595052.6,1.865917,-23.231181,6.3467939
654,360000.0,-3595052.6,2.3929972,-23.173976,6.3319752
655,440000.0,-3595052.6,2.915596,-23.102863,6.3135499
656,520000.0,-3595052.6,3.4327705,-23.018097,6.2915823
657,600000.0,-3595052.6,3.9436077,-22.919979,6.2661483
658,680000.0,-3595052.6,4.4472296,-22.808853,6.2373348
659,760000.0,-3595052.6,4.9427968,-22.685099,6.2052393
660,840000.0,-3595052.6,5.4295127,-22.549134,6.1699691
661,920000.0,-3595052.6,5.9066254,-22.401406,6.1316402
662,1000000.0,-3595052.6,6.3734311,-22.24239,6.0903768
663,1080000.0,-3595052.6,6.8292753,-22.072584,6.0463103
664,1160000.0,-3595052.6,7.2735548,-21.892505,5.9995785
665,1240000.0,-3595052.6,7.7057176,-21.702685,5.9503245
666,1320000.0,-3595052.6,8.1252641,-21.503668,5.8986962
667,1400000.0,-3595052.6,8.5317464,-21.296005,5.8448451
668,1480000.0,-3595052.6,8.9247684,-21.08025,5.7889255
669,1560000.0,-3595052.6,9.303984,-20.856959,5.7310939
670,1640000.0,-3595052.6,9.6690968,-20.626685,5.6715077
671,1720000.0,-3595052.6,10.019858,-20.389977,5.610325
672,1800000.0,-3595052.6,10.356065,-20.147376,5.5477033
673,1880000.0,-3595052.6,10.67756,-19.899411,5.4837991
674,1960000.0,-3595052.6,10.984225,-19.646604,5.4187669
675,2040000.0,-3595052.6,11.275986,-19.38946,5.3527588
676,2120000.0,-3595052.6,11.552802,-19.12847,5.2859239
677,2200000.0,-3595052.6,11.814671,-18.864111,5.2184096
678,2280000.0,-3595052.6,12.061621,-18.596842,5.1503624
679,2360000.0,-3595052.6,12.293711,-18.327104,5.0819315
680,2440000.0,-3595052.6,12.511031,-18.055324,5.0132686
681,2520000.0,-3595052.6,12.713692,-17.781904,4.9445278
682,2600000.0,-3595052.6,12.901846,-17.507237,4.8758488
683,2680000.0,-3595052.6,13.075658,-17.231688,4.8073327
684,2760000.0,-3595052.6,13.235351,-16.955611,4.7389836
685,2840000.0,-3595052.6,13.381138,-16.679332,4.6706816
686,2920000.0,-3595052.6,13.513306,-16.403166,4.6021007
687,2956192.9,-3595052.6,13.568706,-16.278355,4.5707982
688,3008852.4,-3595052.6,13.644212,-16.096966,4.5251636
689,3085470.4,-3595052.6,13.743707,-15.833614,4.4593885
690,3196947.2,-3595052.6,13.867306,-15.452146,4.3653101
691,3359142.4,-3595052.6,14.003565,-14.901687,4.2320801
692,3595131.4,-3595052.6,14.114401,-14.114123,4.0458892
693,3938487.9,-3595052.6,14.103991,-13.003747,3.7939249
694,4438061.0,-3595052.6,13.772133,-11.480939,3.4697825
695,5164924.1,-3595052.6,12.748579,-9.4872126,3.0926067
696,6222487.3,-3595052.6,10.478439,-7.0399464,2.7180404
697,7761208.6,-3595052.6,6.3170571,-4.1752523,2.4421087
698,10000000.0,-3595052.6,0.0,0.0,2.3452669
701,-10000000.0,-3359083.6,0.0,0.0,2.3538326
702,-7761109.3,-3359083.6,-6.5099894,-4.0480548,2.458125
703,-6222352.8,-3359083.6,-10.879465,-6.8678988,2.7575972
704,-5164788.2,-3359083.6,-13.313775,-9.3098999,3.1690627
705,-4437939.7,-3359083.6,-14.449823,-11.319543,3.5872966
706,-3938387.5,-3359083.6,-14.851373,-12.867457,3.9491895
707,-3595052.6,-3359083.6,-14.901886,-14.003528,4.2321275
708,-3359083.6,-3359083.6,-14.813812,-14.813812,4.4416373
709,-3196905.6,-3359083.6,-14.689927,-15.38208,4.5921769
710,-3085443.1,-3359083.6,-14.573266,-15.777189,4.69861
711,-3008836.5,-3359083.6,-14.47762,-16.050424,4.7731573
712,-2956185.9,-3359083.6,-14.404337,-16.238922,4.8249171
713,-2920000.0,-3359083.6,-14.350221,-16.368742,4.8604366
714,-2840000.0,-3359083.6,-14.220225,-16.656448,4.938401
715,-2760000.0,-3359083.6,-14.075666,-16.944806,5.0160728
716,-2680000.0,-3359083.6,-13.916223,-17.233521,5.0938738
717,-2600000.0,-3359083.6,-13.741595,-17.522252,5.1719455
718,-2520000.0,-3359083.6,-13.551512,-17.81065,5.2502929
719,-2440000.0,-3359083.6,-13.345735,-18.098331,5.3288048
720,-2360000.0,-3359083.6,-13.124058,-18.384899,5.4073209
721,-2280000.0,-3359083.6,-12.886305,-18.669927,5.485666
722,-2200000.0,-3359083.6,-12.632326,-18.95297,5.5636632
723,-2120000.0,-3359083.6,-12.362006,-19.233555,5.6411411
724,-2040000.0,-3359083.6,-12.075253,-19.511193,5.7179291
725,-1960000.0,-3359083.6,-11.77202,-19.785366,5.7938566
726,-1880000.0,-3359083.6,-11.452287,-20.055538,5.8687492
727,-1800000.0,-3359083.6,-11.116084,-20.321149,5.9424294
728,-1720000.0,-3359083.6,-10.763479,-20.581622,6.0147154
729,-1640000.0,-3359083.6,-10.394591,-20.836358,6.0854229
730,-1560000.0,-3359083.6,-10.009587,-21.084744,6.1543648
731,-1480000.0,-3359083.6,-9.6086903,-21.326152,6.2213534
732,-1400000.0,-3359083.6,-9.1921774,-21.559944,6.2862
733,-1320000.0,-3359083.6,-8.7603857,-21.78547,6.3487171
734,-1240000.0,-3359083.6,-8.3137116,-22.00208,6.4087184
735,-1160000.0,-3359083.6,-7.852616,-22.209119,6.4660208
736,-1080000.0,-3359083.6,-7.3776223,-22.40594,6.5204441
737,-1000000.0,-3359083.6,-6.8893204,-22.5919,6.5718138
738,-920000.0,-3359083.6,-6.3883643,-22.766374,6.6199607
739,-840000.0,-3359083.6,-5.8754739,-22.928753,6.6647233
740,-760000.0,-3359083.6,-5.3514322,-23.078453,6.705948
741,-680000.0,-3359083.6,-4.8170849,-23.214921,6.743491
742,-600000.0,-3359083.6,-4.2733365,-23.337638,6.7772188
743,-520000.0,-3359083.6,-3.7211479,-23.446128,6.8070099
744,-440000.0,-3359083.6,-3.161531,-23.539961,6.8327551
745,-360000.0,-3359083.6,-2.595545,-23.618757,6.8543593
746,-280000.0,-3359083.6,-2.0242896,-23.682193,6.8717415
747,-200000.0,-3359083.6,-1.448899,-23.730004,6.8848365
748,-120000.0,-3359083.6,-0.87053452,-23.761992,6.8935944
749,-40000.0,-3359083.6,-0.29037778,-23.778019,6.8979818
750,40000.0,-3359083.6,0.29037783,-23.778019,6.8979818
751,120000.0,-3359083.6,0.87053456,-23.761992,6.8935944
752,200000.0,-3359083.6,1.448899,-23.730004,6.8848365
753,280000.0,-3359083.6,2.0242896,-23.682193,6.8717415
754,360000.0,-3359083.6,2.595545,-23.618757,6.8543592
755,440000.0,-3359083.6,3.161531,-23.539961,6.8327551
756,520000.0,-3359083.6,3.7211478,-23.446128,6.8070098
757,600000.0,-3359083.6,4.2733365,-23.337638,6.7772187
758,680000.0,-3359083.6,4.8170849,-23.214921,6.7434909
759,760000.0,-3359083.6,5.3514321,-23.078453,6.7059479
760,840000.0,-3359083.6,5.8754738,-22.928753,6.6647232
761,920000.0,-3359083.6,6.3883641,-22.766374,6.6199605
762,1000000.0,-3359083.6,6.8893202,-22.5919,6.5718136
763,1080000.0,-3359083.6,7.3776221,-22.40594,6.5204439
764,1160000.0,-3359083.6,7.8526157,-22.209119,6.4660205
765,1240000.0,-3359083.6,8.3137113,-22.002079,6.4087182
766,1320000.0,-3359083.6,8.7603854,-21.78547,6.3487169
767,1400000.0,-3359083.6,9.1921771,-21.559943,6.2861997
768,1480000.0,-3359083.6,9.6086899,-21.326152,6.2213531
769,1560000.0,-3359083.6,10.009587,-21.084744,6.1543645
770,1640000.0,-3359083.6,10.39459,-20.836357,6.0854226
771,1720000.0,-3359083.6,10.763478,-20.581622,6.0147151
772,1800000.0,-3359083.6,11.116083,-20.321149,5.9424291
773,1880000.0,-3359083.6,11.452287,-20.055538,5.8687488
774,1960000.0,-3359083.6,11.772019,-19.785366,5.7938562
775,2040000.0,-3359083.6,12.075253,-19.511193,5.7179287
776,2120000.0,-3359083.6,12.362005,-19.233555,5.6411407
777,2200000.0,-3359083.6,12.632325,-18.952969,5.5636627
778,2280000.0,-3359083.6,12.886304,-18.669927,5.4856655
779,2360000.0,-3359083.6,13.124057,-18.384899,5.4073205
780,2440000.0,-3359083.6,13.345734,-18.098331,5.3288043
781,2520000.0,-3359083.6,13.55151,-17.810649,5.2502925
782,2600000.0,-3359083.6,13.741594,-17.522252,5.171945
783,2680000.0,-3359083.6,13.916222,-17.233521,5.0938732
784,2760000.0,-3359083.6,14.075664,-16.944806,5.0160722
785,2840000.0,-3359083.6,14.220223,-16.656448,4.9384003
786,2920000.0,-3359083.6,14.350219,-16.368742,4.8604358
787,2956192.9,-3359083.6,14.404345,-16.238897,4.8249095
788,3008852.4,-3359083.6,14.47764,-16.050367,4.773141
789,3085470.4,-3359083.6,14.573296,-15.777091,4.6985832
790,3196947.2,-3359083.6,14.689963,-15.381933,4.5921375
791,3359142.4,-3359083.6,14.813845,-14.813608,4.4415838
792,3595131.4,-3359083.6,14.901895,-14.003261,4.2320601
793,3938487.9,-3359083.6,14.851326,-12.867134,3.9491117
794,4438061.0,-3359083.6,14.44968,-11.319184,3.5872178
795,5164924.1,-3359083.6,13.313507,-9.3095515,3.1689974
796,6222487.3,-3359083.6,10.879108,-6.8676212,2.7575597
797,7761208.6,-3359083.6,6.5096904,-4.0478861,2.4581162
798,10000000.0,-3359083.6,0.0,0.0,2.3538343
801,-10000000.0,-3196905.6,0.0,0.0,2.359766
802,-7761109.3,-3196905.6,-6.6399883,-3.9460126,2.4691081
803,-6222352.8,-3196905.6,-11.152136,-6.7226129,2.7850474
804,-5164788.2,-3196905.6,-13.70115,-9.1489778,3.2229152
805,-4437939.7,-3196905.6,-14.917971,-11.16002,3.6706353
806,-3938387.5,-3196905.6,-15.370767,-12.71807,4.0599352
807,-3595052.6,-3196905.6,-15.452288,-13.867267,4.365345
808,-3359083.6,-3196905.6,-15.38208,-14.689927,4.5921769
809,-3196905.6,-3196905.6,-15.268731,-15.268731,4.7553038
810,-3085443.1,-3196905.6,-15.15809,-15.67186,4.8709102
811,-3008836.5,-3196905.6,-15.066072,-15.951181,4.9519165
812,-2956185.9,-3196905.6,-14.99496,-16.144038,5.0082339
813,-2920000.0,-3196905.6,-14.942186,-16.276981,5.0468898
814,-2840000.0,-3196905.6,-14.814699,-16.571889,5.1318108
815,-2760000.0,-3196905.6,-14.672038,-16.867904,5.2164467
816,-2680000.0,-3196905.6,-14.513809,-17.164717,5.3012839
817,-2600000.0,-3196905.6,-14.339679,-17.462009,5.386476
818,-2520000.0,-3196905.6,-14.149319,-17.75942,5.4720438
819,-2440000.0,-3196905.6,-13.942443,-18.056577,5.5578654
820,-2360000.0,-3196905.6,-13.718793,-18.353071,5.6437697
821,-2280000.0,-3196905.6,-13.478143,-18.648476,5.7295623
822,-2200000.0,-3196905.6,-13.220295,-18.942329,5.815051
823,-2120000.0,-3196905.6,-12.945077,-19.234149,5.9000457
824,-2040000.0,-3196905.6,-12.652352,-19.523421,5.9843597
825,-1960000.0,-3196905.6,-12.342018,-19.809606,6.0678038
826,-1880000.0,-3196905.6,-12.014009,-20.092136,6.1501859
827,-1800000.0,-3196905.6,-11.668304,-20.370416,6.2313081
828,-1720000.0,-3196905.6,-11.30493,-20.643825,6.3109689
829,-1640000.0,-3196905.6,-10.923961,-20.911719,6.3889614
830,-1560000.0,-3196905.6,-10.52553,-21.173428,6.4650766
831,-1480000.0,-3196905.6,-10.109825,-21.428264,6.5391024
832,-1400000.0,-3196905.6,-9.6770994,-21.675519,6.6108264
833,-1320000.0,-3196905.6,-9.2276709,-21.914474,6.6800355
834,-1240000.0,-3196905.6,-8.7619263,-22.144396,6.7465182
835,-1160000.0,-3196905.6,-8.2803251,-22.364549,6.8100646
836,-1080000.0,-3196905.6,-7.7834007,-22.574195,6.8704691
837,-1000000.0,-3196905.6,-7.2717629,-22.772602,6.9275303
838,-920000.0,-3196905.6,-6.7460982,-22.959048,6.9810534
